x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.12094,-1122.17358,1000.68074,-11.66155,0,Brinnelvägen 8,1.72281,1.12288,5478.35864,-89187.77075,FALSE,FALSE,-0.24189
2.03024,-1242.13118,1000.79834,-202.61625,0,Lindstedsvägen 24,0.94289,-0.73505,5473.69377,-89186.67379,FALSE,FALSE,-4.06048
1.1996,805.72334,1000.48481,-119.77793,0,Entrée,0.67007,-0.85181,5475.3107,-89185.72211,TRUE,FALSE,-2.3992
-0.07678,1418.53146,1000.74566,8.09892,0,Lindstedsvägen 24,-0.146,1.70589,5472.89556,-89187.17356,TRUE,FALSE,0.15356
0.46581,-694.04066,1000.3611,-46.33336,0,Slussen,1.2147,-0.50464,5478.89771,-89185.35869,FALSE,FALSE,-0.93162
-1.62739,-135.94835,1000.59665,163.03083,0,N/A,-2.6272,1.32704,5473.50911,-89184.17822,FALSE,FALSE,3.25478
1.58937,-494.73615,1001.0575,-158.55679,0,Slussen,2.65896,-2.11776,5474.90511,-89185.39116,TRUE,FALSE,-3.17873
0.50461,482.71639,1000.50921,-50.21483,0,Slussen,2.91333,0.89507,5474.41937,-89184.66286,FALSE,FALSE,-1.00923
2.58188,-3081.76904,1000.65799,-257.96204,-0.00001,KTH Biblioteket,3.11149,-1.527,5475.44022,-89187.38165,FALSE,FALSE,-5.16376
0.36516,1048.39764,1000.70231,-36.29346,0,Brinnelvägen 8,0.97661,-0.09072,5476.71307,-89184.03013,TRUE,FALSE,-0.73032
-0.27406,92.03851,1000.38088,27.64101,0,N/A,-2.20207,-0.04384,5476.31872,-89182.71825,FALSE,FALSE,0.54813
0.93698,1894.21895,1000.60008,-93.54873,0,KTH Biblioteket,0.20989,-0.71808,5473.93643,-89185.85853,TRUE,FALSE,-1.87397
0.02932,-629.56483,1000.82436,-2.80138,0,Slussen,0.66066,-0.89103,5475.10356,-89187.01681,FALSE,FALSE,-0.05863
1.51711,-837.25706,1000.58094,-151.41323,0,Entrée,1.57139,-0.43748,5473.91735,-89184.18233,FALSE,FALSE,-3.03421
0.03442,-1605.12013,1000.35443,-3.26647,0,Lindstedsvägen 24,0.26778,0.15037,5473.08705,-89186.30848,FALSE,FALSE,-0.06884
-0.10988,2182.27262,1000.55453,11.2571,0,KTH Biblioteket,-0.39661,0.03196,5478.65105,-89185.97657,TRUE,TRUE,0.21977
1.19198,-965.64915,1000.52622,-118.92301,0,Entrée,2.99434,-1.30622,5474.05138,-89185.27056,FALSE,FALSE,-2.38396
2.47983,-1119.9813,1000.83311,-247.78589,0,Brinnelvägen 8,5.5079,-3.57486,5472.2159,-89186.54906,TRUE,FALSE,-4.95966
0.19467,650.31217,1000.84021,-19.16201,0,Entrée,1.20393,-2.45902,5473.26242,-89185.92772,FALSE,FALSE,-0.38935
-0.96025,1420.89165,1000.43936,96.30223,0,Östra stationen,-1.7726,0.12472,5475.95237,-89187.21698,FALSE,FALSE,1.9205
0.74531,2085.95529,1001.09139,-74.09847,0,KTH Biblioteket,0.85191,-2.8156,5472.99419,-89184.80713,TRUE,TRUE,-1.49061
1.58311,1297.97455,1000.75306,-157.79937,0,Brinnelvägen 8,1.10851,-1.8239,5473.93076,-89186.35085,TRUE,FALSE,-3.16623
1.72477,230.1674,1000.83559,-172.08136,0,N/A,4.42267,0.49804,5474.45401,-89185.70444,TRUE,FALSE,-3.44953
1.74934,313.0799,1000.45639,-174.55481,0,N/A,1.05329,-0.52348,5474.6614,-89186.16074,TRUE,FALSE,-3.49869
0.24593,-551.07217,1000.75375,-24.32443,0,Slussen,-0.90905,-2.84171,5477.35767,-89187.75445,FALSE,FALSE,-0.49186
2.4359,414.63634,1000.85771,-243.42453,0,N/A,3.23126,-5.1864,5476.5998,-89185.03979,TRUE,FALSE,-4.8718
1.07103,459.17535,1000.81618,-106.6069,0,Slussen,-0.77777,-0.99139,5472.75611,-89184.55011,TRUE,FALSE,-2.14207
2.02713,68.65554,1000.93732,-202.13389,0,N/A,1.15885,-0.04035,5473.76006,-89185.35325,TRUE,FALSE,-4.05427
2.17344,123.66386,1000.60533,-217.09791,0,N/A,2.05919,-2.44949,5474.4008,-89186.00759,TRUE,FALSE,-4.34688
0.72549,134.63268,1000.75186,-72.0513,0,N/A,0.37712,-3.12443,5475.3612,-89186.61894,FALSE,FALSE,-1.45098
0.86829,1362.20075,1000.32629,-86.53676,0,Lindstedsvägen 24,1.19888,-1.14667,5473.35142,-89187.58679,TRUE,FALSE,-1.73658
0.93831,245.40072,1000.87037,-93.28045,0,N/A,0.14013,-2.34224,5474.11591,-89185.82602,TRUE,FALSE,-1.87663
-0.32582,-113.06778,1000.52585,32.81738,0,N/A,-0.23385,-0.66571,5479.20501,-89190.18851,FALSE,FALSE,0.65164
2.36784,-1576.54141,1000.64903,-236.49965,0,Östra stationen,3.45043,-3.62851,5478.49512,-89185.28397,FALSE,FALSE,-4.73569
2.54458,-1077.26124,1000.96463,-253.87545,0,Brinnelvägen 8,2.75266,-2.40252,5475.4579,-89186.9677,TRUE,FALSE,-5.08916
2.03807,664.95125,1000.30736,-203.69835,0,Slussen,3.9907,-1.02787,5472.88269,-89185.54467,TRUE,FALSE,-4.07614
1.05727,-160.27916,1000.74382,-105.36532,0,N/A,0.21414,-2.45328,5475.06403,-89183.21391,FALSE,FALSE,-2.11454
1.81623,-1508.27301,1000.6606,-181.19716,0,Lindstedsvägen 24,0.45924,-1.52967,5475.09309,-89183.48095,FALSE,FALSE,-3.63247
-0.33752,2194.61635,1000.33179,33.8957,0,KTH Biblioteket,-5.01458,-1.21636,5475.73217,-89184.46161,TRUE,TRUE,0.67505
0.6378,-76.07809,1000.83743,-63.31538,0,N/A,0.64473,-1.55631,5474.23106,-89186.74162,FALSE,FALSE,-1.2756
-1.11177,769.83264,1000.40668,111.25011,0,Entrée,-1.97453,0.81002,5474.83437,-89185.27318,FALSE,FALSE,2.22355
1.51567,245.11487,1000.66693,-151.48422,0,N/A,1.12093,-3.6121,5472.36358,-89186.00732,TRUE,FALSE,-3.03134
1.89194,-143.49804,1000.55855,-188.77897,0,N/A,2.69797,-0.73147,5470.46324,-89185.78287,TRUE,FALSE,-3.78387
1.22966,-1240.76232,1001.0286,-122.56589,0,Brinnelvägen 8,0.11216,0.83833,5474.3002,-89187.85875,FALSE,FALSE,-2.45931
-0.58402,-629.81828,1000.07637,58.44894,0,Slussen,0.18975,1.57202,5474.26541,-89186.45469,FALSE,FALSE,1.16803
1.41577,7.31122,1000.43569,-141.30609,0,N/A,2.39024,-1.73524,5474.75644,-89183.75415,TRUE,FALSE,-2.83155
0.71762,2120.9956,1000.4907,-71.54194,0,KTH Biblioteket,0.67938,-0.4968,5473.7112,-89185.65419,TRUE,TRUE,-1.43525
3.33659,-739.98231,1000.53691,-333.32996,0,Entrée,4.43751,-2.55694,5474.31695,-89186.28526,TRUE,FALSE,-6.67317
0.07957,600.82674,1000.67039,-7.74058,0,Slussen,-1.52061,0.81959,5474.14104,-89187.15532,FALSE,FALSE,-0.15914
2.01627,-573.26689,1000.66139,-201.24565,0,Slussen,1.83375,-3.24953,5473.16073,-89185.64465,TRUE,FALSE,-4.03255
1.854,-2917.3479,1000.6012,-185.22652,-0.00001,KTH Biblioteket,2.42747,-1.21462,5476.98529,-89187.08181,FALSE,FALSE,-3.70801
1.17897,637.95491,1000.51644,-117.81637,0,Slussen,1.15033,-1.2226,5475.73884,-89185.96045,TRUE,FALSE,-2.35793
1.0905,-625.37392,1000.6983,-108.50314,0,Slussen,0.76517,-0.76902,5473.81536,-89187.41042,FALSE,FALSE,-2.181
-0.23168,1880.34081,1001.22663,23.75315,0,KTH Biblioteket,0.77685,-0.69789,5477.60202,-89186.45967,TRUE,FALSE,0.46335
1.36637,123.29602,1000.77725,-136.1,0,N/A,-0.77754,-1.07765,5475.29656,-89185.89367,TRUE,FALSE,-2.73274
2.09163,683.54064,1000.28414,-209.03168,0,Slussen,1.12581,-1.25266,5475.98547,-89184.41941,TRUE,FALSE,-4.18326
1.17802,2096.00196,1000.88065,-117.48432,0,KTH Biblioteket,-0.4165,-1.89863,5476.2934,-89188.78585,TRUE,TRUE,-2.35604
-0.39984,-136.34836,1000.26557,40.10664,0,N/A,0.33297,-0.03173,5474.00394,-89185.40934,FALSE,FALSE,0.79968
-0.18793,-212.37811,1000.29994,18.85128,0,N/A,-1.84024,-2.61896,5476.98301,-89188.39661,FALSE,FALSE,0.37586
-0.54,364.13439,1000.37203,54.27057,0,Slussen,-3.47385,1.87666,5475.18135,-89185.40858,FALSE,FALSE,1.08
1.49438,144.48195,1000.57108,-149.22978,0,N/A,3.42774,-0.02583,5473.92468,-89184.71823,TRUE,FALSE,-2.98876
1.45296,1420.01082,1000.93305,-144.89998,0,Lindstedsvägen 24,2.87063,-2.04373,5475.66588,-89183.37909,TRUE,FALSE,-2.90592
0.10888,970.48786,1000.54022,-10.55394,0,Brinnelvägen 8,-2.49821,-0.437,5472.8239,-89186.3868,TRUE,FALSE,-0.21775
2.04312,-691.89385,1000.92007,-203.78034,0,Entrée,2.45979,-3.23254,5475.44835,-89186.88804,TRUE,FALSE,-4.08623
1.58416,1293.32592,1000.40515,-158.29245,0,Brinnelvägen 8,0.90139,-1.82049,5474.7152,-89185.99698,TRUE,FALSE,-3.16833
1.31011,-349.24098,1000.49771,-130.83339,0,Slussen,1.52722,-1.44523,5477.55804,-89187.08147,FALSE,FALSE,-2.62021
1.99532,72.17231,1000.23688,-199.43161,0,N/A,1.3366,-2.64694,5475.55381,-89186.25192,TRUE,FALSE,-3.99063
0.77131,503.33461,1000.25621,-76.98956,0,Slussen,1.15041,0.5062,5473.85152,-89185.59184,TRUE,FALSE,-1.54263
2.22587,-640.83201,1000.55135,-222.42036,0,Entrée,1.60269,-2.71513,5471.85138,-89187.11362,TRUE,FALSE,-4.45174
0.75057,691.89528,1000.91695,-74.67325,0,Entrée,-0.65728,0.53822,5474.57839,-89185.68135,TRUE,FALSE,-1.50114
0.54297,-611.4565,1000.38889,-54.1175,0,Slussen,0.54446,0.35322,5476.44043,-89186.11679,FALSE,FALSE,-1.08593
0.38326,435.73319,1000.67726,-37.9468,0,Slussen,0.05398,-0.58692,5473.65358,-89185.23419,FALSE,FALSE,-0.76652
-0.16683,-535.86932,1000.82602,17.01374,0,Slussen,1.45983,-1.5933,5473.86175,-89186.07113,FALSE,FALSE,0.33365
1.27794,-26.78345,1000.72665,-127.51967,0,N/A,1.16202,-0.70907,5478.40401,-89187.18353,TRUE,FALSE,-2.55587
0.161,1026.10112,1000.89267,-15.70921,0,Brinnelvägen 8,0.5064,1.79972,5473.20073,-89184.47836,TRUE,FALSE,-0.32201
2.26356,399.18611,1000.61511,-226.05069,0,N/A,2.40378,-5.50314,5474.34775,-89185.19747,TRUE,FALSE,-4.52712
1.00648,-245.8548,1000.60281,-100.43674,0,N/A,0.53586,-0.40603,5478.23718,-89185.63087,FALSE,FALSE,-2.01296
1.36597,521.32769,1000.5546,-136.45128,0,Slussen,0.26262,-0.3735,5477.65065,-89186.63523,TRUE,FALSE,-2.73194
-0.02167,-568.99376,1000.75454,2.63516,0,Slussen,2.31969,-2.30773,5476.3131,-89188.561,FALSE,FALSE,0.04333
2.0897,160.71271,1000.60466,-208.79643,0,N/A,2.75228,-0.98671,5478.55228,-89187.89982,TRUE,FALSE,-4.17939
0.22829,-203.85178,1000.5336,-22.64587,0,N/A,-1.58827,-2.56768,5473.51484,-89184.10634,FALSE,FALSE,-0.45657
2.17787,3.02545,1000.66836,-217.22894,0,N/A,3.94364,-4.29771,5475.85148,-89185.49839,TRUE,FALSE,-4.35574
1.23113,285.02831,1000.5945,-122.85099,0,N/A,0.88256,-0.69507,5476.78106,-89187.2261,TRUE,FALSE,-2.46227
2.36833,-646.78084,1000.91119,-236.25389,0,Entrée,1.19301,-1.42378,5474.41082,-89185.9587,TRUE,FALSE,-4.73665
0.71285,-163.0507,1000.50967,-71.13906,0,N/A,1.02708,0.40925,5477.39335,-89185.81379,FALSE,FALSE,-1.42571
-0.48749,-392.57327,1000.52091,49.12359,0,N/A,-2.49232,3.07848,5474.61706,-89185.50096,FALSE,FALSE,0.97497
1.5915,256.58407,1000.55048,-158.95447,0,N/A,2.20132,-0.61927,5474.23639,-89185.51348,TRUE,FALSE,-3.18301
-0.08184,-565.41304,1001.10474,8.77604,0,Slussen,-0.84123,-0.13901,5474.49473,-89185.33417,FALSE,FALSE,0.16368
-0.16652,410.62293,1000.32568,16.87284,0,Slussen,-0.62702,0.36026,5479.4747,-89186.89873,FALSE,FALSE,0.33303
2.21792,-1804.62117,1000.41863,-221.6021,0,KTH Biblioteket,2.0972,-2.56311,5472.71921,-89185.56147,FALSE,FALSE,-4.43584
2.14622,-277.68835,1001.09764,-214.0716,0,Slussen,0.23731,-4.2206,5472.82099,-89186.7955,TRUE,FALSE,-4.29244
-0.15226,-1745.50504,1000.43951,15.62416,0,Östra stationen,-0.18259,1.34334,5476.14221,-89187.44665,FALSE,FALSE,0.30452
1.89315,-2013.70093,1000.46578,-188.90265,0,KTH Biblioteket,1.85808,-0.19078,5473.87556,-89187.62956,FALSE,FALSE,-3.7863
1.33119,-1638.58111,1000.55332,-132.71804,0,Östra stationen,0.48471,-2.99688,5474.76914,-89184.61657,FALSE,FALSE,-2.66238
1.98157,2022.08982,1000.93372,-197.69311,0,KTH Biblioteket,-0.32075,-0.62663,5474.63698,-89186.65686,TRUE,TRUE,-3.96314
-0.37136,284.61243,1000.28087,37.33057,0,Slussen,-0.57463,-1.70384,5474.26531,-89185.34075,FALSE,FALSE,0.74271
1.19059,-259.92081,1000.29856,-118.91514,0,N/A,0.23578,-2.43017,5479.13257,-89184.75774,FALSE,FALSE,-2.38117
1.46134,-1337.42623,1000.34628,-145.81157,0,Lindstedsvägen 24,1.36475,-2.73033,5475.69627,-89186.38204,FALSE,FALSE,-2.92269
-0.59486,-942.49633,1000.61589,59.74696,0,Entrée,0.61545,0.69709,5474.60569,-89186.59498,FALSE,FALSE,1.18972
0.97355,-533.57838,1000.63324,-96.8821,0,Slussen,1.47496,-1.78775,5471.45101,-89185.7318,FALSE,FALSE,-1.94709
2.22543,-268.11995,1000.78419,-222.32158,0,Slussen,1.29237,-0.70405,5474.74337,-89185.2449,TRUE,FALSE,-4.45087
0.97747,-1202.46012,1001.03429,-97.2929,0,Brinnelvägen 8,1.42842,0.08745,5475.4339,-89187.9853,FALSE,FALSE,-1.95494
0.18607,-130.0997,1000.2669,-18.48378,0,N/A,0.48005,-0.48848,5477.64278,-89187.24219,FALSE,FALSE,-0.37215
0.70515,-1657.15944,1000.8444,-70.22247,0,Östra stationen,-0.20564,-0.77246,5473.16435,-89186.42164,FALSE,FALSE,-1.4103
0.90861,-327.16254,1000.65651,-90.64682,0,Slussen,1.355,-0.43845,5478.15403,-89185.89748,FALSE,FALSE,-1.81722
0.41098,-907.90273,1000.35613,-40.87481,0,Entrée,-0.26357,-0.85817,5474.07759,-89185.51408,FALSE,FALSE,-0.82196
1.2851,1271.69577,1000.44362,-128.25842,0,Brinnelvägen 8,2.12777,-1.53822,5473.48034,-89185.55325,TRUE,FALSE,-2.57021
2.49661,802.5015,1000.66816,-249.4824,0,Slussen,3.90997,-2.97353,5477.48274,-89185.37278,TRUE,FALSE,-4.99322
2.28684,-1183.01697,1001.09945,-228.14471,0,Lindstedsvägen 24,0.73298,-0.84906,5471.83924,-89186.71457,TRUE,FALSE,-4.57367
1.0669,-178.68486,1000.40643,-106.47441,0,N/A,0.26769,-1.192,5478.66541,-89186.0538,FALSE,FALSE,-2.1338
-0.00048,1360.38818,1000.68399,0.46057,0,Lindstedsvägen 24,2.37315,-2.73691,5473.31918,-89185.37028,TRUE,FALSE,0.00097
2.21678,-24.79649,1000.88647,-221.25416,0,N/A,-2.11455,-1.18137,5477.51336,-89185.41956,TRUE,FALSE,-4.43355
1.3632,572.35778,1000.49935,-136.26081,0,Slussen,0.96022,-3.03414,5475.76543,-89184.42303,TRUE,FALSE,-2.7264
2.129,1442.49662,1000.16194,-212.78441,0,Lindstedsvägen 24,1.69229,-3.74279,5474.41262,-89184.60618,TRUE,FALSE,-4.25799
0.18762,671.83743,1000.23696,-18.54195,0,Entrée,0.59995,-0.8837,5472.63741,-89186.05235,FALSE,FALSE,-0.37523
1.10346,440.0608,1000.45433,-110.09582,0,Slussen,-0.07356,-0.33347,5475.3174,-89185.45783,TRUE,FALSE,-2.20692
2.63682,-1807.47297,1000.25409,-263.46719,0,KTH Biblioteket,3.73547,-3.3969,5479.6936,-89185.8894,FALSE,FALSE,-5.27365
2.84988,-653.5255,1000.69905,-284.7266,0,Entrée,1.42189,-2.46671,5476.72192,-89188.51159,TRUE,FALSE,-5.69977
1.59482,-1201.96479,1000.83412,-159.17459,0,Brinnelvägen 8,1.24152,-3.55615,5472.93076,-89186.58683,FALSE,FALSE,-3.18963
0.7272,-724.06651,1001.194,-72.14703,0,Slussen,-1.07092,3.01413,5476.46715,-89186.26354,FALSE,FALSE,-1.4544
0.9309,1326.6819,1000.68007,-92.96246,0,Lindstedsvägen 24,1.53383,-1.14023,5478.20619,-89186.15808,TRUE,FALSE,-1.8618
0.68082,419.12727,1000.37042,-67.92141,0,Slussen,0.91777,-1.07323,5474.87229,-89185.32175,TRUE,FALSE,-1.36164
-0.16446,542.7495,1000.73481,16.61032,0,Slussen,-0.77122,0.23806,5474.60078,-89186.46603,FALSE,FALSE,0.32893
0.92792,416.1749,1000.549,-92.61055,0,Slussen,0.51562,-1.27876,5474.32048,-89187.07982,TRUE,FALSE,-1.85584
0.66393,-462.01645,1000.79758,-65.99934,0,Slussen,-0.7957,-0.90975,5476.39755,-89183.67178,FALSE,FALSE,-1.32786
0.85965,882.33813,1000.67771,-85.61276,0,Entrée,1.966,-2.07474,5471.66162,-89186.74937,TRUE,FALSE,-1.7193
0.73146,418.03775,1000.6217,-72.81336,0,Slussen,0.8503,-2.34977,5472.95447,-89185.29166,TRUE,FALSE,-1.46293
1.11553,312.37225,1001.11294,-110.99679,0,Slussen,5.58394,-2.52886,5473.96333,-89184.94981,TRUE,FALSE,-2.23106
0.94351,252.28007,1000.81064,-94.05467,0,N/A,4.84492,-3.76996,5473.83801,-89185.37215,TRUE,FALSE,-1.88701
0.06533,847.13822,1000.61832,-6.39296,0,Entrée,-1.01155,2.05644,5474.0905,-89186.23385,FALSE,FALSE,-0.13066
1.53408,-1203.87675,1000.8017,-153.29721,0,Brinnelvägen 8,3.21778,-1.71743,5473.00317,-89187.05126,FALSE,FALSE,-3.06815
0.82119,732.45111,1000.5977,-81.93282,0,Entrée,0.92881,-0.78275,5477.52865,-89186.10849,TRUE,FALSE,-1.64238
1.90109,2489.95941,1000.64451,-189.74666,0,KTH Biblioteket,3.01287,-3.4613,5472.79158,-89186.03456,TRUE,TRUE,-3.80218
0.58688,-1062.09593,1000.8763,-58.33521,0,Brinnelvägen 8,-0.06402,-1.29219,5474.38526,-89186.20499,FALSE,FALSE,-1.17376
1.62275,-862.01505,1000.61916,-161.99642,0,Entrée,2.00961,-2.2659,5472.88726,-89183.8297,FALSE,FALSE,-3.24549
0.26608,-30.49768,1001.1416,-26.11839,0,N/A,2.13643,-1.51629,5472.09311,-89185.72937,FALSE,FALSE,-0.53215
0.22926,456.61352,1000.64955,-22.39542,0,Slussen,-0.98716,-0.44502,5476.14379,-89185.51913,FALSE,FALSE,-0.45852
1.50012,1397.14361,1000.55765,-149.8415,0,Lindstedsvägen 24,0.10104,-2.44805,5473.21645,-89186.59245,TRUE,FALSE,-3.00023
2.63787,1738.97352,1000.65255,-263.53304,0,Lindstedsvägen 24,2.26611,-1.19316,5473.10435,-89184.62357,TRUE,FALSE,-5.27573
0.09993,-537.34555,1000.61891,-9.84162,0,Slussen,-0.16689,-1.33418,5474.54108,-89185.45087,FALSE,FALSE,-0.19986
0.69905,-2056.90355,1000.75596,-69.71386,0,KTH Biblioteket,-0.68003,-2.14955,5472.76635,-89185.33099,FALSE,FALSE,-1.3981
1.52944,1682.16019,1000.77888,-152.84538,0,Östra stationen,1.38803,0.64641,5474.34172,-89184.23432,TRUE,FALSE,-3.05888
0.15479,2989.61825,1000.1819,-15.34487,0.00001,KTH Biblioteket,-1.60433,-0.45694,5472.94438,-89186.56642,TRUE,TRUE,-0.30959
0.49139,654.67511,1000.79057,-48.7,0,Entrée,1.23909,0.79624,5476.6949,-89188.55765,TRUE,FALSE,-0.98277
0.85292,-288.54903,1000.63473,-84.79543,0,N/A,2.80466,-2.95463,5473.70085,-89185.76574,FALSE,FALSE,-1.70584
-0.23974,917.20532,1000.89233,24.33287,0,Brinnelvägen 8,-1.12946,-1.72181,5472.00432,-89185.01278,FALSE,FALSE,0.47948
1.68231,444.41304,1000.30269,-168.01538,0,Slussen,2.98358,-3.26961,5475.19784,-89186.50226,TRUE,FALSE,-3.36462
0.85185,-678.02708,1000.56109,-85.02679,0,Slussen,2.04519,0.07592,5476.00918,-89186.48722,FALSE,FALSE,-1.70371
-0.31138,1550.64333,1000.63614,31.45985,0,Östra stationen,0.03022,-0.28989,5474.2766,-89184.64661,TRUE,FALSE,0.62277
0.96761,1026.01655,1000.8932,-96.31398,0,Brinnelvägen 8,1.34674,-0.80187,5478.84024,-89187.72311,TRUE,FALSE,-1.93523
1.24911,-0.74251,1000.37515,-124.66584,0,N/A,1.89376,-1.15867,5479.0779,-89185.70996,TRUE,FALSE,-2.49823
0.76475,-777.17768,1000.25319,-76.30383,0,Entrée,-0.13395,-0.14948,5480.20575,-89186.19812,FALSE,FALSE,-1.5295
2.04647,644.57223,1000.70379,-204.2362,0,Slussen,2.37531,-1.23073,5479.63825,-89186.72756,TRUE,FALSE,-4.09294
1.35366,285.65947,1000.64909,-134.9808,0,N/A,0.32594,-2.61562,5472.95527,-89186.94799,TRUE,FALSE,-2.70731
1.46546,-344.81506,1000.75485,-145.99302,0,Slussen,2.82838,-2.67945,5473.50242,-89185.83801,TRUE,FALSE,-2.93092
1.57359,-679.32119,1000.94822,-156.95144,0,Entrée,2.15491,-2.70263,5474.21202,-89184.35023,FALSE,FALSE,-3.14718
0.72756,244.53391,1000.18053,-72.73113,0,N/A,-1.06978,0.56668,5474.31566,-89185.91546,FALSE,FALSE,-1.45512
2.32889,769.8613,1000.63108,-232.70057,0,Slussen,1.48354,-4.26947,5477.58472,-89187.2268,TRUE,FALSE,-4.65778
0.26303,-12.78338,1001.03864,-25.91624,0,N/A,0.50654,-0.28553,5474.25207,-89188.06673,FALSE,FALSE,-0.52606
0.78814,760.36293,1000.68913,-78.52339,0,Entrée,-0.87891,-0.37473,5473.4778,-89186.87564,TRUE,FALSE,-1.57628
-0.71508,1526.31954,1000.79422,71.70893,0,Östra stationen,-0.76848,0.77142,5471.68238,-89184.5217,FALSE,FALSE,1.43017
-0.41924,-626.07442,1000.49442,42.19639,0,Slussen,-5.221,0.97517,5475.16146,-89185.54954,FALSE,FALSE,0.83847
0.54104,351.61568,1000.46447,-53.88663,0,Slussen,0.81003,-0.30393,5479.02694,-89185.99897,FALSE,FALSE,-1.08208
2.14526,340.50868,1000.65226,-214.13607,0,N/A,3.09356,-3.12977,5475.923,-89185.14002,TRUE,FALSE,-4.29052
0.16164,-294.91847,1000.64905,-15.83515,0,N/A,0.7734,0.06176,5474.66806,-89185.07404,FALSE,FALSE,-0.32328
1.6885,-1781.38143,1000.57619,-168.61353,0,Östra stationen,3.41128,-3.73637,5474.17981,-89185.19036,FALSE,FALSE,-3.377
0.36563,712.71647,1000.43929,-36.33793,0,Entrée,-0.85669,-2.0379,5474.45567,-89184.16344,TRUE,FALSE,-0.73125
1.02761,997.67187,1000.41095,-102.55425,0,Entrée,0.6021,-3.43179,5479.71736,-89189.62465,TRUE,FALSE,-2.05523
1.36935,4.83178,1000.3668,-136.7418,0,N/A,2.10811,-1.11219,5473.71448,-89183.51215,TRUE,FALSE,-2.73869
0.33081,-777.69685,1000.56176,-32.93417,0,Entrée,2.36387,-2.86098,5472.98759,-89185.13404,FALSE,FALSE,-0.66162
0.44323,348.22284,1000.60399,-43.91963,0,Slussen,1.05658,-0.56766,5474.0786,-89188.02029,FALSE,FALSE,-0.88645
0.76103,2016.39273,1000.85529,-75.53992,0,KTH Biblioteket,1.14027,-3.50919,5473.80435,-89186.90236,TRUE,TRUE,-1.52206
2.04559,-866.94547,1000.53766,-204.32795,0,Entrée,4.30614,-1.43943,5473.70107,-89186.64553,TRUE,FALSE,-4.09118
0.45756,-1962.25574,1000.39049,-45.55831,0,KTH Biblioteket,0.57241,-0.59689,5473.34302,-89185.97324,FALSE,FALSE,-0.91513
1.55691,542.9845,1000.13072,-155.63703,0,Slussen,-0.28194,-0.5229,5475.21346,-89185.41336,TRUE,FALSE,-3.11381
0.94899,267.48328,1001.11156,-94.44469,0,N/A,0.30943,2.38192,5473.89763,-89186.81476,TRUE,FALSE,-1.89799
1.64551,-188.17373,1000.80659,-164.19637,0,N/A,3.69274,-4.67684,5474.31054,-89185.93199,TRUE,FALSE,-3.29102
1.96878,318.58076,1000.31395,-196.82219,0,N/A,1.22942,0.65626,5473.41248,-89185.67838,TRUE,FALSE,-3.93756
1.72559,-779.46357,1001.04326,-172.13996,0,Entrée,0.27694,-2.25896,5474.68436,-89186.22017,FALSE,FALSE,-3.45118
2.47431,-787.96782,1000.50798,-247.39331,0,Entrée,2.4125,-0.72908,5475.44828,-89186.78663,TRUE,FALSE,-4.94861
0.98744,-798.06234,1000.72751,-98.61991,0,Entrée,0.84651,0.26581,5475.30626,-89185.07245,FALSE,FALSE,-1.97488
0.91295,-175.82002,1000.14176,-91.21784,0,N/A,-0.36084,0.58302,5475.18009,-89185.44796,FALSE,FALSE,-1.82591
0.7666,-47.41217,1000.09591,-76.57693,0,N/A,1.57773,0.54979,5475.18377,-89185.43358,FALSE,FALSE,-1.5332
0.65865,572.80059,1000.79811,-65.46611,0,Slussen,1.21794,-0.42564,5479.7826,-89188.7857,TRUE,FALSE,-1.3173
2.35215,-1542.15849,1000.63481,-234.71546,0,Östra stationen,2.61678,-3.26718,5475.17158,-89188.07459,FALSE,FALSE,-4.70429
-0.21887,963.4941,1000.45943,21.95959,0,Brinnelvägen 8,-0.28303,0.65472,5474.03301,-89184.95338,FALSE,FALSE,0.43774
1.92328,-1585.34694,1000.76537,-191.9423,0,Östra stationen,0.762,-0.875,5475.09847,-89185.39185,FALSE,FALSE,-3.84656
0.49633,-1129.12912,1000.46007,-49.4645,0,Brinnelvägen 8,-1.44364,-1.10619,5473.89491,-89186.24673,FALSE,FALSE,-0.99266
1.03864,921.19886,1000.46512,-103.67343,0,Entrée,1.22826,-0.60502,5478.65722,-89185.0818,TRUE,FALSE,-2.07728
-0.22481,680.91788,1000.48942,22.8197,0,Entrée,-0.42314,1.31264,5473.97396,-89185.23134,FALSE,FALSE,0.44962
1.62168,372.50099,1000.65644,-161.6805,0,Slussen,2.34685,-1.44714,5474.49605,-89188.02613,TRUE,FALSE,-3.24337
1.31471,860.38764,1000.72828,-131.25574,0,Entrée,3.16969,3.57624,5474.05938,-89185.17294,TRUE,FALSE,-2.62943
0.93045,-1037.98661,1000.25406,-93.01464,0,Brinnelvägen 8,0.42697,-2.00801,5476.17554,-89184.03302,FALSE,FALSE,-1.8609
0.44815,-900.85709,1000.37925,-44.49798,0,Entrée,1.89787,-1.07206,5474.8387,-89184.98539,FALSE,FALSE,-0.89629
0.10579,483.92798,1000.92621,-10.00327,0,Slussen,0.95206,-0.40785,5474.63802,-89186.87043,FALSE,FALSE,-0.21159
0.40024,-970.79877,1000.70704,-39.74447,0,Entrée,0.09893,-1.38678,5478.95001,-89185.35743,FALSE,FALSE,-0.80047
